[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic,L3(도메인)
양성,선발 규모/선발 전략 수립,양성 선발전략 수립,V2-L6-0764,전략·기획 프로세스 그룹,선발 규모/선발 전략 수립 [확장단계7],성과 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,선발 전형 운영,후보군 선발,V2-L6-0765,의사결정·승인 프로세스 그룹,선발 전형 운영 [기준확정],선발 전형  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
양성,선발 전형 운영,선발관련 안내,V2-L6-0766,실행·반영 프로세스 그룹,선발 전형 운영 [실행등록],중간 선발 전형  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,선발 전형 운영,면접 심사,V2-L6-0767,실행·반영 프로세스 그룹,선발 전형 운영 [통보인계],중간 선발 전형  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,선발 전형 운영,선발 확정,V2-L6-0768,운영 공통 프로세스 그룹,선발 전형 운영 [확장단계4],성과 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,양성경비/처우기준,양성경비 분석,V2-L6-0769,의사결정·승인 프로세스 그룹,양성경비/처우기준 [기준확정],양성경비/처우기준 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
양성,양성경비/처우기준,양성경비 분석,V2-L6-0770,실행·반영 프로세스 그룹,양성경비/처우기준 [실행등록],중간 양성경비/처우기준 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,양성경비/처우기준,양성경비 분석,V2-L6-0771,실행·반영 프로세스 그룹,양성경비/처우기준 [통보인계],중간 양성경비/처우기준 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,양성경비/처우기준,양성경비 분석,V2-L6-0772,운영 공통 프로세스 그룹,양성경비/처우기준 [확장단계4],양성경비 발행,상시,training_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,양성경비/처우기준,양성경비 예산편성/관리,V2-L6-0773,전략·기획 프로세스 그룹,양성경비/처우기준 [확장단계5],처우기준 운영계획서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
양성,양성경비/처우기준,양성경비 예산편성/관리,V2-L6-0774,운영 공통 프로세스 그룹,양성경비/처우기준 [확장단계6],처우기준 수료 발행,상시,training_status,L4를 기능 목적 기준으로 재그룹핑,교육
양성,양성경비/처우기준,양성경비 예산편성/관리,V2-L6-0775,운영 공통 프로세스 그룹,양성경비/처우기준 [확장단계7],성과 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,파견자 관리,파견중 관리,V2-L6-0776,의사결정·승인 프로세스 그룹,파견자 관리 [기준확정],파견자  기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
양성,파견자 관리,파견중 관리,V2-L6-0777,실행·반영 프로세스 그룹,파견자 관리 [실행등록],중간 파견자  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,파견자 관리,파견후 관리,V2-L6-0778,실행·반영 프로세스 그룹,파견자 관리 [통보인계],중간 파견자  결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
양성,파견자 관리,양성시스템 관리/정보입력,V2-L6-0779,운영 공통 프로세스 그룹,파견자 관리 [확장단계4],성과 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0740,의사결정·승인 프로세스 그룹,결과 분석/확정/보고 [기준확정],결과 분석/확정/보고 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0741,실행·반영 프로세스 그룹,결과 분석/확정/보고 [실행등록],중간 결과 분석/확정/보고 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,결과 분석/확정/보고,진단/검정 결과 확정,V2-L6-0742,실행·반영 프로세스 그룹,결과 분석/확정/보고 [통보인계],중간 결과 분석/확정/보고 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,결과 분석/확정/보고,진단/검정 결과 확정,V2-L6-0743,의사결정·승인 프로세스 그룹,결과 분석/확정/보고 [확장단계4],결과 분석 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,결과 분석/확정/보고,진단/검정 결과 보고,V2-L6-0744,운영 공통 프로세스 그룹,결과 분석/확정/보고 [확장단계5],결과 분석 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,결과 분석/확정/보고,진단/검정 결과 반영,V2-L6-0745,전략·기획 프로세스 그룹,결과 분석/확정/보고 [확장단계6],보고 운영계획서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,결과 분석/확정/보고,진단/검정 결과 반영,V2-L6-0746,운영 공통 프로세스 그룹,결과 분석/확정/보고 [확장단계7],보고 수료 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,결과 분석/확정/보고,격려금 지급,V2-L6-0747,운영 공통 프로세스 그룹,결과 분석/확정/보고 [확장단계8],성과 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,실시계획 수립,진단/검정 실시계획 수립,V2-L6-0716,전략·기획 프로세스 그룹,실시계획 수립 [기준확정],실시계획 수립 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,실시계획 수립,진단/검정 실시계획 수립,V2-L6-0717,전략·기획 프로세스 그룹,실시계획 수립 [실행등록],중간 실시계획 수립 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,실시계획 수립,진단/검정 대상 확정,V2-L6-0718,전략·기획 프로세스 그룹,실시계획 수립 [통보인계],중간 실시계획 수립 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,실시계획 수립,진단/검정 대상 확정,V2-L6-0719,전략·기획 프로세스 그룹,실시계획 수립 [확장단계4],성과 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0720,심사·평가 프로세스 그룹,진단/검정 문항 분석 및 개발 [기준확정],진단/검정 문항 분석 및 개발 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0721,심사·평가 프로세스 그룹,진단/검정 문항 분석 및 개발 [실행등록],중간 진단/검정 문항 분석 및 개발 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0722,심사·평가 프로세스 그룹,진단/검정 문항 분석 및 개발 [통보인계],중간 진단/검정 문항 분석 및 개발 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0723,심사·평가 프로세스 그룹,진단/검정 문항 분석 및 개발 [확장단계4],진단 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0724,심사·평가 프로세스 그룹,진단/검정 문항 분석 및 개발 [확장단계5],진단 발행,상시,training_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 개발,V2-L6-0725,심사·평가 프로세스 그룹,진단/검정 문항 분석 및 개발 [확장단계6],개발 수료 발행,상시,training_status,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 개발,V2-L6-0726,전략·기획 프로세스 그룹,진단/검정 문항 분석 및 개발 [확장단계7],개발 운영계획서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 개발,V2-L6-0727,심사·평가 프로세스 그룹,진단/검정 문항 분석 및 개발 [확장단계8],검정 문항 분석 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 개발,V2-L6-0728,심사·평가 프로세스 그룹,진단/검정 문항 분석 및 개발 [확장단계9],검정 문항 분석 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 개발,V2-L6-0729,심사·평가 프로세스 그룹,진단/검정 문항 분석 및 개발 [확장단계10],성과 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 운영,V2-L6-0730,심사·평가 프로세스 그룹,진단/검정 운영 및 평가 [기준확정],진단/검정  및 평가 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 운영,V2-L6-0731,심사·평가 프로세스 그룹,진단/검정 운영 및 평가 [실행등록],중간 진단/검정  및 평가 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 운영,V2-L6-0732,심사·평가 프로세스 그룹,진단/검정 운영 및 평가 [통보인계],중간 진단/검정  및 평가 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 운영,V2-L6-0733,심사·평가 프로세스 그룹,진단/검정 운영 및 평가 [확장단계4],진단 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 운영,V2-L6-0734,심사·평가 프로세스 그룹,진단/검정 운영 및 평가 [확장단계5],진단 발행,상시,training_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 평가,V2-L6-0735,심사·평가 프로세스 그룹,진단/검정 운영 및 평가 [확장단계6],평가 수료 발행,상시,training_status,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 평가,V2-L6-0736,전략·기획 프로세스 그룹,진단/검정 운영 및 평가 [확장단계7],평가 운영계획서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 평가,V2-L6-0737,심사·평가 프로세스 그룹,진단/검정 운영 및 평가 [확장단계8],검정 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 평가,V2-L6-0738,심사·평가 프로세스 그룹,진단/검정 운영 및 평가 [확장단계9],검정 발행,상시,training_report,L4를 기능 목적 기준으로 재그룹핑,교육
진단/검정,진단/검정 운영 및 평가,진단/검정 평가,V2-L6-0739,심사·평가 프로세스 그룹,진단/검정 운영 및 평가 [확장단계10],성과 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
컨텐츠 개발(외부),강사계약,교육 위탁업체 Bidding,V2-L6-0897,의사결정·승인 프로세스 그룹,강사계약 [기준확정],강사계약 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
컨텐츠 개발(외부),강사계약,교육 위탁업체 Bidding,V2-L6-0898,실행·반영 프로세스 그룹,강사계약 [실행등록],중간 강사계약 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
컨텐츠 개발(외부),강사계약,교육 위탁 계약 체결(필요시),V2-L6-0899,실행·반영 프로세스 그룹,강사계약 [통보인계],중간 강사계약 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
컨텐츠 개발(외부),강사계약,교육 위탁 계약 체결(필요시),V2-L6-0900,운영 공통 프로세스 그룹,강사계약 [확장단계4],성과 리포트 발행,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
컨텐츠 개발(외부),강사선정,강사 탐색,V2-L6-0889,의사결정·승인 프로세스 그룹,강사선정 [기준확정],강사선정 기준서 확정,상시,approval_doc,L4를 기능 목적 기준으로 재그룹핑,교육
컨텐츠 개발(외부),강사선정,강사 탐색,V2-L6-0890,실행·반영 프로세스 그룹,강사선정 [실행등록],중간 강사선정 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
컨텐츠 개발(외부),강사선정,강사 섭외,V2-L6-0891,실행·반영 프로세스 그룹,강사선정 [통보인계],중간 강사선정 결과표 등록,상시,analysis_report,L4를 기능 목적 기준으로 재그룹핑,교육
