Activity_ID,L3(도메인),Restored_L4,Restored_L5,Restored_L6,Cadence,Output Type,seq,pre_dependency,Digital Trace
V2-L6-0137,해외인사,인력운영,주재원 인사(관리),중간 주재원 인사() 결과표 등록,상시,analysis_report,2,V2-L6-0136,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0138,해외인사,인력운영,주재원 인사(관리),중간 주재원 인사() 결과표 등록,상시,analysis_report,3,V2-L6-0137,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0139,해외인사,인력운영,주재원 인사(관리),주재원 인사() 처리 결과 확정,상시,approval_doc,4,V2-L6-0138,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0140,해외인사,인력운영,주재원 인사(귀임),주재원 인사(귀임) 기준서 확정,수시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0141,해외인사,인력운영,주재원 인사(귀임),주재원 인사(귀임) 결과표 등록,수시,analysis_report,2,V2-L6-0140,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0142,해외인사,인력운영,주재원 인사(귀임),주재원 인사(귀임) 결과 통보 발송 완료,수시,notification_doc,3,V2-L6-0141,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0143,해외인사,인력운영,STEP 운영,STEP 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0144,해외인사,인력운영,STEP 운영,중간 STEP 결과표 등록,상시,analysis_report,2,V2-L6-0143,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0145,해외인사,인력운영,STEP 운영,중간 STEP 결과표 등록,상시,analysis_report,3,V2-L6-0144,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0146,해외인사,인력운영,STEP 운영,STEP 복귀결과 평가서 등록,상시,analysis_report,4,V2-L6-0145,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0147,해외인사,인력운영,양성 파견 운영(현지/STEP),양성 파견 (현지/STEP) 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0148,해외인사,인력운영,양성 파견 운영(현지/STEP),양성 파견 (현지/STEP) 결과표 등록,상시,analysis_report,2,V2-L6-0147,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0149,해외인사,인력운영,양성 파견 운영(현지/STEP),양성 파견 (현지/STEP) 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0148,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0150,해외인사,인력운영,파견 인력 부임/귀임,파견 인력 부임/귀임 기준서 확정,수시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0151,해외인사,인력운영,파견 인력 부임/귀임,중간 파견 인력 부임/귀임 결과표 등록,수시,analysis_report,2,V2-L6-0150,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0152,해외인사,인력운영,파견 인력 부임/귀임,중간 파견 인력 부임/귀임 결과표 등록,수시,analysis_report,3,V2-L6-0151,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0153,해외인사,인력운영,파견 인력 부임/귀임,귀임 통합일정표 확정,수시,approval_doc,4,V2-L6-0152,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0154,해외인사,인력운영,지표 관리,지표 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0155,해외인사,인력운영,지표 관리,지표 결과표 등록,상시,analysis_report,2,V2-L6-0154,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0156,해외인사,인력운영,지표 관리,지표 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0155,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0157,해외인사,인력운영,조직 관리,조직 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0158,해외인사,인력운영,조직 관리,조직 결과표 등록,상시,analysis_report,2,V2-L6-0157,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0159,해외인사,인력운영,조직 관리,조직 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0158,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0160,해외인사,임원인사,VP 승격,VP 승격 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0161,해외인사,임원인사,VP 승격,VP 승격 결과표 등록,상시,analysis_report,2,V2-L6-0160,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0162,해외인사,임원인사,VP 승격,VP 승격 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0161,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0163,해외인사,임원인사,현채인 평가,현채인 평가 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0164,해외인사,임원인사,현채인 평가,현채인 평가 결과표 등록,상시,analysis_report,2,V2-L6-0163,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0165,해외인사,임원인사,현채인 평가,현채인 평가 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0164,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0166,해외인사,주재원 제도,평가 운영,평가 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0167,해외인사,주재원 제도,평가 운영,평가 결과표 등록,상시,analysis_report,2,V2-L6-0166,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0168,해외인사,주재원 제도,평가 운영,평가 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0167,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0169,해외인사,주재원 제도,승격 운영,승격 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0170,해외인사,주재원 제도,승격 운영,승격 결과표 등록,상시,analysis_report,2,V2-L6-0169,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0171,해외인사,주재원 제도,승격 운영,승격 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0170,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0172,해외인사,주재원 제도,시상 운영,시상 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0173,해외인사,주재원 제도,시상 운영,시상 결과표 등록,상시,analysis_report,2,V2-L6-0172,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0174,해외인사,주재원 제도,시상 운영,시상 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0173,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0175,해외인사,주재원 제도,징계 관리,징계 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0176,해외인사,주재원 제도,징계 관리,징계 결과표 등록,상시,analysis_report,2,V2-L6-0175,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0177,해외인사,주재원 제도,징계 관리,징계 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0176,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0178,해외인사,보상,인센티브 지급조직 정비,인센티브 지급조직 정비 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0179,해외인사,보상,인센티브 지급조직 정비,인센티브 지급조직 정비 결과표 등록,상시,analysis_report,2,V2-L6-0178,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0180,해외인사,보상,인센티브 지급조직 정비,인센티브 지급조직 정비 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0179,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0181,해외인사,채용,재입사 기준 관리,재입사 기준 기준서 확정,수시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0182,해외인사,채용,재입사 기준 관리,재입사 기준 결과표 등록,수시,analysis_report,2,V2-L6-0181,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0183,해외인사,채용,재입사 기준 관리,재입사 기준 결과 통보 발송 완료,수시,notification_doc,3,V2-L6-0182,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0184,해외인사,채용,현지 한국인 채용 관리,현지 한국인 채용 기준서 확정,수시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0185,해외인사,채용,현지 한국인 채용 관리,현지 한국인 채용 결과표 등록,수시,analysis_report,2,V2-L6-0184,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0186,해외인사,채용,현지 한국인 채용 관리,현지 한국인 채용 결과 통보 발송 완료,수시,notification_doc,3,V2-L6-0185,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0187,해외인사,교육/양성,글로벌 리더 양성 교육,글로벌 리더 양성 교육 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0188,해외인사,교육/양성,글로벌 리더 양성 교육,글로벌 리더 양성 교육 결과표 등록,상시,analysis_report,2,V2-L6-0187,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0189,해외인사,교육/양성,글로벌 리더 양성 교육,글로벌 리더 양성 교육 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0188,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0190,해외인사,교육/양성,거점장(법인장) 교육,거점장(법인장) 교육 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0191,해외인사,교육/양성,거점장(법인장) 교육,거점장(법인장) 교육 결과표 등록,상시,analysis_report,2,V2-L6-0190,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0192,해외인사,교육/양성,거점장(법인장) 교육,거점장(법인장) 교육 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0191,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0193,해외인사,교육/양성,주재원 교육,주재원 교육 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0194,해외인사,교육/양성,주재원 교육,주재원 교육 결과표 등록,상시,analysis_report,2,V2-L6-0193,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0195,해외인사,교육/양성,주재원 교육,주재원 교육 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0194,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0196,해외인사,노사관리,"컨설팅, 진단","컨설팅, 진단 기준서 확정",상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0197,해외인사,노사관리,"컨설팅, 진단","중간 컨설팅, 진단 결과표 등록",상시,analysis_report,2,V2-L6-0196,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0198,해외인사,노사관리,"컨설팅, 진단","중간 컨설팅, 진단 결과표 등록",상시,analysis_report,3,V2-L6-0197,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0199,해외인사,노사관리,"컨설팅, 진단",해외법인 노사진단 결과보고서 발행,상시,analysis_report,4,V2-L6-0198,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0200,해외인사,노사관리,사건사고 관리,사건사고 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0201,해외인사,노사관리,사건사고 관리,사건사고 결과표 등록,상시,analysis_report,2,V2-L6-0200,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0202,해외인사,노사관리,사건사고 관리,사건사고 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0201,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0203,해외인사,M&A,(실사) 실사문서 분류,(실사) 실사문서 분류 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0204,해외인사,M&A,(실사) 실사문서 분류,(실사) 실사문서 분류 결과표 등록,상시,analysis_report,2,V2-L6-0203,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0205,해외인사,M&A,(실사) 실사문서 분류,(실사) 실사문서 분류 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0204,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0206,해외인사,M&A,(실사) 실사문서 독해,(실사) 실사문서 독해 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
V2-L6-0207,해외인사,M&A,(실사) 실사문서 독해,(실사) 실사문서 독해 결과표 등록,상시,analysis_report,2,V2-L6-0206,결과 데이터 집계 로그 | 분석 리포트 생성 로그 | 결과 보고 이력
V2-L6-0208,해외인사,M&A,(실사) 실사문서 독해,(실사) 실사문서 독해 결과 통보 발송 완료,상시,notification_doc,3,V2-L6-0207,메일 발송 이력 로그 | 수신 확인 로그 | 통보 문서 발행 이력
V2-L6-0209,해외인사,M&A,(실사) 실사결과 분석,(실사) 실사결과 분석 기준서 확정,상시,approval_doc,1,,결재선 완료 데이터 | 승인자 서명 이력 | 승인 문서 원본 저장 로그
