[AS-IS] L3,[AS-IS] L4,[AS-IS] L5,[AS-IS] L6,Activity_ID,[TO-BE] L3,[TO-BE] L4,[TO-BE] L5,[TO-BE] L6,Cadence,Output Type,Change_Logic
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,과정개발 계획수립,V2-L6-0114,교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의안 및 교보재 개발 시스템 반영 검토안,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,과정개발 계획수립,V2-L6-0115,교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의안 및 교보재 개발 초안 문서 작성 완료 확정안,상시,training_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,내부 컨텐츠 개발,강의안 및 교보재 개발,과정개발 계획수립,V2-L6-0116,교육,내부 컨텐츠 개발,강의안 및 교보재 개발,강의안 및 교보재 개발 검토 의견 수합 완료 확정안,상시,training_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 규모/선발 전략 수립,양성 선발 규모 확정,V2-L6-0117,교육,양성,선발 규모/선발 전략 수립,선발 규모/선발 전략 수립 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 규모/선발 전략 수립,양성 선발 규모 확정,V2-L6-0118,교육,양성,선발 규모/선발 전략 수립,선발 규모/선발 전략 수립 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 규모/선발 전략 수립,양성 선발 규모 확정,V2-L6-0119,교육,양성,선발 규모/선발 전략 수립,선발 규모/선발 전략 수립 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 규모/선발 전략 수립,양성 선발 규모 확정,V2-L6-0120,교육,양성,선발 규모/선발 전략 수립,선발 규모/선발 전략 수립 승인 결재 완료,상시,training_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 규모/선발 전략 수립,양성 선발 규모 확정,V2-L6-0121,교육,양성,선발 규모/선발 전략 수립,선발 규모/선발 전략 수립 공지문 발송,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 규모/선발 전략 수립,양성 선발 규모 확정,V2-L6-0122,교육,양성,선발 규모/선발 전략 수립,선발 규모/선발 전략 수립 시스템 반영,상시,training_status,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 규모/선발 전략 수립,양성 선발 규모 확정,V2-L6-0123,교육,양성,선발 규모/선발 전략 수립,선발 규모/선발 전략 수립 시행 내역 등록,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 전형 운영,후보군 선발,V2-L6-0124,교육,양성,선발 전형 운영,선발 전형 운영 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 전형 운영,후보군 선발,V2-L6-0125,교육,양성,선발 전형 운영,선발 전형 운영 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 전형 운영,후보군 선발,V2-L6-0126,교육,양성,선발 전형 운영,선발 전형 운영 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,선발 전형 운영,후보군 선발,V2-L6-0127,교육,양성,선발 전형 운영,선발 전형 운영 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,양성경비/처우기준,양성경비 분석,V2-L6-0128,교육,양성,양성경비/처우기준,양성경비/처우기준 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,양성경비/처우기준,양성경비 분석,V2-L6-0129,교육,양성,양성경비/처우기준,양성경비/처우기준 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,양성경비/처우기준,양성경비 분석,V2-L6-0130,교육,양성,양성경비/처우기준,양성경비/처우기준 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,양성경비/처우기준,양성경비 분석,V2-L6-0131,교육,양성,양성경비/처우기준,양성경비/처우기준 승인 결재 완료,상시,training_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,양성경비/처우기준,양성경비 분석,V2-L6-0132,교육,양성,양성경비/처우기준,양성경비/처우기준 공지문 발송,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,양성경비/처우기준,양성경비 분석,V2-L6-0133,교육,양성,양성경비/처우기준,양성경비/처우기준 시스템 반영,상시,training_status,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,양성경비/처우기준,양성경비 분석,V2-L6-0134,교육,양성,양성경비/처우기준,양성경비/처우기준 시행 내역 등록,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,파견자 관리,파견중 관리,V2-L6-0135,교육,양성,파견자 관리,파견자 관리 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,파견자 관리,파견중 관리,V2-L6-0136,교육,양성,파견자 관리,파견자 관리 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,파견자 관리,파견중 관리,V2-L6-0137,교육,양성,파견자 관리,파견자 관리 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,양성,파견자 관리,파견중 관리,V2-L6-0138,교육,양성,파견자 관리,파견자 관리 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0139,교육,진단/검정,결과 분석/확정/보고,결과 분석/확정/보고 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0140,교육,진단/검정,결과 분석/확정/보고,결과 분석/확정/보고 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0141,교육,진단/검정,결과 분석/확정/보고,결과 분석/확정/보고 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0142,교육,진단/검정,결과 분석/확정/보고,결과 분석/확정/보고 승인 결재 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0143,교육,진단/검정,결과 분석/확정/보고,결과 분석/확정/보고 공지문 발송,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0144,교육,진단/검정,결과 분석/확정/보고,결과 분석/확정/보고 시스템 반영,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0145,교육,진단/검정,결과 분석/확정/보고,결과 분석/확정/보고 시행 내역 등록,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,결과 분석/확정/보고,진단/검정 결과 분석,V2-L6-0146,교육,진단/검정,결과 분석/확정/보고,결과 분석/확정/보고 운영 결과 리포트 발행,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,실시계획 수립,진단/검정 실시계획 수립,V2-L6-0147,교육,진단/검정,실시계획 수립,실시계획 수립 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,실시계획 수립,진단/검정 실시계획 수립,V2-L6-0148,교육,진단/검정,실시계획 수립,실시계획 수립 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,실시계획 수립,진단/검정 실시계획 수립,V2-L6-0149,교육,진단/검정,실시계획 수립,실시계획 수립 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,실시계획 수립,진단/검정 실시계획 수립,V2-L6-0150,교육,진단/검정,실시계획 수립,실시계획 수립 승인 결재 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0151,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0152,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0153,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0154,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 승인 결재 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0155,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 공지문 발송,상시,training_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0156,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 시스템 반영,상시,training_status,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0157,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 시행 내역 등록,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0158,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 운영 결과 리포트 발행,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0159,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 개선 요청사항 확정,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석,V2-L6-0160,교육,진단/검정,진단/검정 문항 분석 및 개발,진단/검정 문항 분석 및 개발 개선안 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 운영 및 평가,진단/검정 운영,V2-L6-0161,교육,진단/검정,진단/검정 운영 및 평가,진단/검정 운영 및 평가 초안 문서 작성 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 운영 및 평가,진단/검정 운영,V2-L6-0162,교육,진단/검정,진단/검정 운영 및 평가,진단/검정 운영 및 평가 검토 의견 수합 완료,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 운영 및 평가,진단/검정 운영,V2-L6-0163,교육,진단/검정,진단/검정 운영 및 평가,진단/검정 운영 및 평가 수정본 반영,상시,analysis_report,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
교육,진단/검정,진단/검정 운영 및 평가,진단/검정 운영,V2-L6-0164,교육,진단/검정,진단/검정 운영 및 평가,진단/검정 운영 및 평가 승인 결재 완료,상시,approval_doc,Handoff 기반 실무 산출물 재정의 및 템플릿 전면 제거
